CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_ENTIDAD
118,YAHUALICA DE GONZÁLEZ GALLO,14
119,ZACOALCO DE TORRES,14
120,ZAPOPAN,14
121,ZAPOTILTIC,14
122,ZAPOTITLÁN DE VADILLO,14
123,ZAPOTLÁN DEL REY,14
124,ZAPOTLANEJO,14
125,SAN IGNACIO CERRO GORDO,14
999,NO ESPECIFICADO,14
001,ACAMBAY DE RUÍZ CASTAÑEDA,15
002,ACOLMAN,15
003,ACULCO,15
004,ALMOLOYA DE ALQUISIRAS,15
005,ALMOLOYA DE JUÁREZ,15
006,ALMOLOYA DEL RÍO,15
007,AMANALCO,15
008,AMATEPEC,15
009,AMECAMECA,15
010,APAXCO,15
011,ATENCO,15
012,ATIZAPÁN,15
013,ATIZAPÁN DE ZARAGOZA,15
014,ATLACOMULCO,15
015,ATLAUTLA,15
016,AXAPUSCO,15
017,AYAPANGO,15
018,CALIMAYA,15
019,CAPULHUAC,15
020,COACALCO DE BERRIOZÁBAL,15
021,COATEPEC HARINAS,15
022,COCOTITLÁN,15
023,COYOTEPEC,15
024,CUAUTITLÁN,15
025,CHALCO,15
026,CHAPA DE MOTA,15
027,CHAPULTEPEC,15
028,CHIAUTLA,15
029,CHICOLOAPAN,15
030,CHICONCUAC,15
031,CHIMALHUACÁN,15
032,DONATO GUERRA,15
033,ECATEPEC DE MORELOS,15
034,ECATZINGO,15
035,HUEHUETOCA,15
036,HUEYPOXTLA,15
037,HUIXQUILUCAN,15
038,ISIDRO FABELA,15
039,IXTAPALUCA,15
040,IXTAPAN DE LA SAL,15
041,IXTAPAN DEL ORO,15
042,IXTLAHUACA,15
043,XALATLACO,15
044,JALTENCO,15
045,JILOTEPEC,15
046,JILOTZINGO,15
047,JIQUIPILCO,15
048,JOCOTITLÁN,15
049,JOQUICINGO,15
050,JUCHITEPEC,15
051,LERMA,15
052,MALINALCO,15
053,MELCHOR OCAMPO,15
054,METEPEC,15
055,MEXICALTZINGO,15
056,MORELOS,15
057,NAUCALPAN DE JUÁREZ,15
058,NEZAHUALCÓYOTL,15
059,NEXTLALPAN,15
060,NICOLÁS ROMERO,15
061,NOPALTEPEC,15
062,OCOYOACAC,15
063,OCUILAN,15
064,EL ORO,15
065,OTUMBA,15
066,OTZOLOAPAN,15
067,OTZOLOTEPEC,15
068,OZUMBA,15
069,PAPALOTLA,15
070,LA PAZ,15
071,POLOTITLÁN,15
072,RAYÓN,15
073,SAN ANTONIO LA ISLA,15
074,SAN FELIPE DEL PROGRESO,15
075,SAN MARTÍN DE LAS PIRÁMIDES,15
076,SAN MATEO ATENCO,15
077,SAN SIMÓN DE GUERRERO,15
078,SANTO TOMÁS,15
079,SOYANIQUILPAN DE JUÁREZ,15
080,SULTEPEC,15
081,TECÁMAC,15
082,TEJUPILCO,15
083,TEMAMATLA,15
084,TEMASCALAPA,15
085,TEMASCALCINGO,15
086,TEMASCALTEPEC,15
087,TEMOAYA,15
088,TENANCINGO,15
089,TENANGO DEL AIRE,15
090,TENANGO DEL VALLE,15
091,TEOLOYUCAN,15
092,TEOTIHUACÁN,15
093,TEPETLAOXTOC,15
094,TEPETLIXPA,15
095,TEPOTZOTLÁN,15
096,TEQUIXQUIAC,15
097,TEXCALTITLÁN,15
098,TEXCALYACAC,15
099,TEXCOCO,15
100,TEZOYUCA,15
101,TIANGUISTENCO,15
102,TIMILPAN,15
103,TLALMANALCO,15
104,TLALNEPANTLA DE BAZ,15
105,TLATLAYA,15
106,TOLUCA,15
107,TONATICO,15
108,TULTEPEC,15
109,TULTITLÁN,15
110,VALLE DE BRAVO,15
111,VILLA DE ALLENDE,15
112,VILLA DEL CARBÓN,15
113,VILLA GUERRERO,15
114,VILLA VICTORIA,15
115,XONACATLÁN,15
116,ZACAZONAPAN,15
117,ZACUALPAN,15
118,ZINACANTEPEC,15
119,ZUMPAHUACÁN,15
120,ZUMPANGO,15
121,CUAUTITLÁN IZCALLI,15
122,VALLE DE CHALCO SOLIDARIDAD,15
123,LUVIANOS,15
124,SAN JOSÉ DEL RINCÓN,15
125,TONANITLA,15
999,NO ESPECIFICADO,15
001,ACUITZIO,16
002,AGUILILLA,16
003,ÁLVARO OBREGÓN,16
004,ANGAMACUTIRO,16
005,ANGANGUEO,16
006,APATZINGÁN,16
007,APORO,16
008,AQUILA,16
009,ARIO,16
010,ARTEAGA,16
011,BRISEÑAS,16
012,BUENAVISTA,16
013,CARÁCUARO,16
014,COAHUAYANA,16
015,COALCOMÁN DE VÁZQUEZ PALLARES,16
016,COENEO,16
017,CONTEPEC,16
018,COPÁNDARO,16
019,COTIJA,16
020,CUITZEO,16
021,CHARAPAN,16
022,CHARO,16
023,CHAVINDA,16
024,CHERÁN,16
025,CHILCHOTA,16
026,CHINICUILA,16
027,CHUCÁNDIRO,16
028,CHURINTZIO,16
029,CHURUMUCO,16
030,ECUANDUREO,16
031,EPITACIO HUERTA,16
032,ERONGARÍCUARO,16
033,GABRIEL ZAMORA,16
034,HIDALGO,16
035,LA HUACANA,16
036,HUANDACAREO,16
037,HUANIQUEO,16
038,HUETAMO,16
039,HUIRAMBA,16
040,INDAPARAPEO,16
041,IRIMBO,16
042,IXTLÁN,16
043,JACONA,16
044,JIMÉNEZ,16
045,JIQUILPAN,16
046,JUÁREZ,16
047,JUNGAPEO,16
048,LAGUNILLAS,16
049,MADERO,16
050,MARAVATÍO,16
051,MARCOS CASTELLANOS,16
052,LÁZARO CÁRDENAS,16
053,MORELIA,16
054,MORELOS,16
055,MÚGICA,16
056,NAHUATZEN,16
057,NOCUPÉTARO,16
058,NUEVO PARANGARICUTIRO,16
059,NUEVO URECHO,16
060,NUMARÁN,16
061,OCAMPO,16
062,PAJACUARÁN,16
063,PANINDÍCUARO,16
064,PARÁCUARO,16
065,PARACHO,16
066,PÁTZCUARO,16
067,PENJAMILLO,16
068,PERIBÁN,16
069,LA PIEDAD,16
070,PURÉPERO,16
071,PURUÁNDIRO,16
072,QUERÉNDARO,16
073,QUIROGA,16
074,COJUMATLÁN DE RÉGULES,16
075,LOS REYES,16
076,SAHUAYO,16
077,SAN LUCAS,16
078,SANTA ANA MAYA,16
079,SALVADOR ESCALANTE,16
080,SENGUIO,16
081,SUSUPUATO,16
082,TACÁMBARO,16
083,TANCÍTARO,16
084,TANGAMANDAPIO,16
085,TANGANCÍCUARO,16
086,TANHUATO,16
087,TARETAN,16
088,TARÍMBARO,16
089,TEPALCATEPEC,16
090,TINGAMBATO,16
091,TINGÜINDÍN,16
092,TIQUICHEO DE NICOLÁS ROMERO,16
093,TLALPUJAHUA,16
094,TLAZAZALCA,16
095,TOCUMBO,16
096,TUMBISCATÍO,16
097,TURICATO,16
098,TUXPAN,16
099,TUZANTLA,16
100,TZINTZUNTZAN,16
101,TZITZIO,16
102,URUAPAN,16
103,VENUSTIANO CARRANZA,16
104,VILLAMAR,16
105,VISTA HERMOSA,16
106,YURÉCUARO,16
107,ZACAPU,16
108,ZAMORA,16
109,ZINÁPARO,16
110,ZINAPÉCUARO,16
111,ZIRACUARETIRO,16
112,ZITÁCUARO,16
113,JOSÉ SIXTO VERDUZCO,16
999,NO ESPECIFICADO,16
001,AMACUZAC,17
002,ATLATLAHUCAN,17
003,AXOCHIAPAN,17
004,AYALA,17
005,COATLÁN DEL RÍO,17
006,CUAUTLA,17
007,CUERNAVACA,17
008,EMILIANO ZAPATA,17
009,HUITZILAC,17
010,JANTETELCO,17
011,JIUTEPEC,17
012,JOJUTLA,17
013,JONACATEPEC DE LEANDRO VALLE,17
014,MAZATEPEC,17
015,MIACATLÁN,17
016,OCUITUCO,17
017,PUENTE DE IXTLA,17
018,TEMIXCO,17
019,TEPALCINGO,17
020,TEPOZTLÁN,17
021,TETECALA,17
022,TETELA DEL VOLCÁN,17
023,TLALNEPANTLA,17
024,TLALTIZAPÁN DE ZAPATA,17
025,TLAQUILTENANGO,17
026,TLAYACAPAN,17
027,TOTOLAPAN,17
028,XOCHITEPEC,17
029,YAUTEPEC,17
030,YECAPIXTLA,17
031,ZACATEPEC,17
032,ZACUALPAN DE AMILPAS,17
033,TEMOAC,17
034,COATETELCO,17
035,XOXOCOTLA,17
999,NO ESPECIFICADO,17
001,ACAPONETA,18
002,AHUACATLÁN,18
003,AMATLÁN DE CAÑAS,18
004,COMPOSTELA,18
005,HUAJICORI,18
006,IXTLÁN DEL RÍO,18
007,JALA,18
008,XALISCO,18
009,DEL NAYAR,18
010,ROSAMORADA,18
011,RUÍZ,18
012,SAN BLAS,18
013,SAN PEDRO LAGUNILLAS,18
014,SANTA MARÍA DEL ORO,18
015,SANTIAGO IXCUINTLA,18
016,TECUALA,18
017,TEPIC,18
018,TUXPAN,18
019,LA YESCA,18
020,BAHÍA DE BANDERAS,18
999,NO ESPECIFICADO,18
001,ABASOLO,19
002,AGUALEGUAS,19
003,LOS ALDAMAS,19
004,ALLENDE,19
005,ANÁHUAC,19
006,APODACA,19
007,ARAMBERRI,19
008,BUSTAMANTE,19
009,CADEREYTA JIMÉNEZ,19
010,EL CARMEN,19
011,CERRALVO,19
012,CIÉNEGA DE FLORES,19
013,CHINA,19
014,DOCTOR ARROYO,19
015,DOCTOR COSS,19
016,DOCTOR GONZÁLEZ,19
017,GALEANA,19
018,GARCÍA,19
019,SAN PEDRO GARZA GARCÍA,19
020,GENERAL BRAVO,19
021,GENERAL ESCOBEDO,19
022,GENERAL TERÁN,19
023,GENERAL TREVIÑO,19
024,GENERAL ZARAGOZA,19
025,GENERAL ZUAZUA,19
026,GUADALUPE,19
027,LOS HERRERAS,19
028,HIGUERAS,19
029,HUALAHUISES,19
030,ITURBIDE,19
031,JUÁREZ,19
032,LAMPAZOS DE NARANJO,19
033,LINARES,19
034,MARÍN,19
035,MELCHOR OCAMPO,19
036,MIER Y NORIEGA,19
037,MINA,19
038,MONTEMORELOS,19
039,MONTERREY,19
040,PARÁS,19
041,PESQUERÍA,19
042,LOS RAMONES,19
043,RAYONES,19
044,SABINAS HIDALGO,19
045,SALINAS VICTORIA,19
046,SAN NICOLÁS DE LOS GARZA,19
047,HIDALGO,19
048,SANTA CATARINA,19
049,SANTIAGO,19
050,VALLECILLO,19
051,VILLALDAMA,19
999,NO ESPECIFICADO,19
001,ABEJONES,20
002,ACATLÁN DE PÉREZ FIGUEROA,20
003,ASUNCIÓN CACALOTEPEC,20
004,ASUNCIÓN CUYOTEPEJI,20
005,ASUNCIÓN IXTALTEPEC,20
006,ASUNCIÓN NOCHIXTLÁN,20
007,ASUNCIÓN OCOTLÁN,20
008,ASUNCIÓN TLACOLULITA,20
009,AYOTZINTEPEC,20
010,EL BARRIO DE LA SOLEDAD,20
011,CALIHUALÁ,20
012,CANDELARIA LOXICHA,20
013,CIÉNEGA DE ZIMATLÁN,20
014,CIUDAD IXTEPEC,20
015,COATECAS ALTAS,20
016,COICOYÁN DE LAS FLORES,20
017,LA COMPAÑÍA,20
018,CONCEPCIÓN BUENAVISTA,20
019,CONCEPCIÓN PÁPALO,20
020,CONSTANCIA DEL ROSARIO,20
021,COSOLAPA,20
022,COSOLTEPEC,20
023,CUILÁPAM DE GUERRERO,20
024,CUYAMECALCO VILLA DE ZARAGOZA,20
025,CHAHUITES,20
026,CHALCATONGO DE HIDALGO,20
027,CHIQUIHUITLÁN DE BENITO JUÁREZ,20
028,HEROICA CIUDAD DE EJUTLA DE CRESPO,20
029,ELOXOCHITLÁN DE FLORES MAGÓN,20
030,EL ESPINAL,20
031,TAMAZULÁPAM DEL ESPÍRITU SANTO,20
032,FRESNILLO DE TRUJANO,20
033,GUADALUPE ETLA,20
034,GUADALUPE DE RAMÍREZ,20
035,GUELATAO DE JUÁREZ,20
036,GUEVEA DE HUMBOLDT,20
037,MESONES HIDALGO,20
038,VILLA HIDALGO,20
039,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,20
040,HUAUTEPEC,20
041,HUAUTLA DE JIMÉNEZ,20
042,IXTLÁN DE JUÁREZ,20
043,JUCHITÁN DE ZARAGOZA,20
044,LOMA BONITA,20
045,MAGDALENA APASCO,20
046,MAGDALENA JALTEPEC,20
047,SANTA MAGDALENA JICOTLÁN,20
048,MAGDALENA MIXTEPEC,20
049,MAGDALENA OCOTLÁN,20
050,MAGDALENA PEÑASCO,20
051,MAGDALENA TEITIPAC,20
052,MAGDALENA TEQUISISTLÁN,20
053,MAGDALENA TLACOTEPEC,20
054,MAGDALENA ZAHUATLÁN,20
055,MARISCALA DE JUÁREZ,20
056,MÁRTIRES DE TACUBAYA,20
057,MATÍAS ROMERO AVENDAÑO,20
058,MAZATLÁN VILLA DE FLORES,20
059,MIAHUATLÁN DE PORFIRIO DÍAZ,20
060,MIXISTLÁN DE LA REFORMA,20
061,MONJAS,20
062,NATIVIDAD,20
063,NAZARENO ETLA,20
064,NEJAPA DE MADERO,20
065,IXPANTEPEC NIEVES,20
066,SANTIAGO NILTEPEC,20
067,OAXACA DE JUÁREZ,20
068,OCOTLÁN DE MORELOS,20
069,LA PE,20
070,PINOTEPA DE DON LUIS,20
071,PLUMA HIDALGO,20
072,SAN JOSÉ DEL PROGRESO,20
073,PUTLA VILLA DE GUERRERO,20
074,SANTA CATARINA QUIOQUITANI,20
075,REFORMA DE PINEDA,20
076,LA REFORMA,20
077,REYES ETLA,20
078,ROJAS DE CUAUHTÉMOC,20
079,SALINA CRUZ,20
080,SAN AGUSTÍN AMATENGO,20
081,SAN AGUSTÍN ATENANGO,20
082,SAN AGUSTÍN CHAYUCO,20
083,SAN AGUSTÍN DE LAS JUNTAS,20
084,SAN AGUSTÍN ETLA,20
085,SAN AGUSTÍN LOXICHA,20
086,SAN AGUSTÍN TLACOTEPEC,20
087,SAN AGUSTÍN YATARENI,20
088,SAN ANDRÉS CABECERA NUEVA,20
089,SAN ANDRÉS DINICUITI,20
090,SAN ANDRÉS HUAXPALTEPEC,20
091,SAN ANDRÉS HUAYÁPAM,20
092,SAN ANDRÉS IXTLAHUACA,20
093,SAN ANDRÉS LAGUNAS,20
094,SAN ANDRÉS NUXIÑO,20
095,SAN ANDRÉS PAXTLÁN,20
096,SAN ANDRÉS SINAXTLA,20
097,SAN ANDRÉS SOLAGA,20
098,SAN ANDRÉS TEOTILÁLPAM,20
099,SAN ANDRÉS TEPETLAPA,20
100,SAN ANDRÉS YAÁ,20
101,SAN ANDRÉS ZABACHE,20
102,SAN ANDRÉS ZAUTLA,20
103,SAN ANTONINO CASTILLO VELASCO,20
104,SAN ANTONINO EL ALTO,20
105,SAN ANTONINO MONTE VERDE,20
106,SAN ANTONIO ACUTLA,20
107,SAN ANTONIO DE LA CAL,20
108,SAN ANTONIO HUITEPEC,20
109,SAN ANTONIO NANAHUATÍPAM,20
110,SAN ANTONIO SINICAHUA,20
111,SAN ANTONIO TEPETLAPA,20
112,SAN BALTAZAR CHICHICÁPAM,20
113,SAN BALTAZAR LOXICHA,20
114,SAN BALTAZAR YATZACHI EL BAJO,20
115,SAN BARTOLO COYOTEPEC,20
116,SAN BARTOLOMÉ AYAUTLA,20
117,SAN BARTOLOMÉ LOXICHA,20
118,SAN BARTOLOMÉ QUIALANA,20
119,SAN BARTOLOMÉ YUCUAÑE,20
120,SAN BARTOLOMÉ ZOOGOCHO,20
121,SAN BARTOLO SOYALTEPEC,20
122,SAN BARTOLO YAUTEPEC,20
123,SAN BERNARDO MIXTEPEC,20
124,SAN BLAS ATEMPA,20
125,SAN CARLOS YAUTEPEC,20
126,SAN CRISTÓBAL AMATLÁN,20
127,SAN CRISTÓBAL AMOLTEPEC,20
128,SAN CRISTÓBAL LACHIRIOAG,20
129,SAN CRISTÓBAL SUCHIXTLAHUACA,20
130,SAN DIONISIO DEL MAR,20
131,SAN DIONISIO OCOTEPEC,20
132,SAN DIONISIO OCOTLÁN,20
133,SAN ESTEBAN ATATLAHUCA,20
134,SAN FELIPE JALAPA DE DÍAZ,20
135,SAN FELIPE TEJALÁPAM,20
136,SAN FELIPE USILA,20
137,SAN FRANCISCO CAHUACUÁ,20
138,SAN FRANCISCO CAJONOS,20
139,SAN FRANCISCO CHAPULAPA,20
140,SAN FRANCISCO CHINDÚA,20
141,SAN FRANCISCO DEL MAR,20
142,SAN FRANCISCO HUEHUETLÁN,20
143,SAN FRANCISCO IXHUATÁN,20
144,SAN FRANCISCO JALTEPETONGO,20
145,SAN FRANCISCO LACHIGOLÓ,20
146,SAN FRANCISCO LOGUECHE,20
147,SAN FRANCISCO NUXAÑO,20
148,SAN FRANCISCO OZOLOTEPEC,20
149,SAN FRANCISCO SOLA,20
150,SAN FRANCISCO TELIXTLAHUACA,20
151,SAN FRANCISCO TEOPAN,20
152,SAN FRANCISCO TLAPANCINGO,20
153,SAN GABRIEL MIXTEPEC,20
154,SAN ILDEFONSO AMATLÁN,20
155,SAN ILDEFONSO SOLA,20
156,SAN ILDEFONSO VILLA ALTA,20
157,SAN JACINTO AMILPAS,20
158,SAN JACINTO TLACOTEPEC,20
159,SAN JERÓNIMO COATLÁN,20
160,SAN JERÓNIMO SILACAYOAPILLA,20
161,SAN JERÓNIMO SOSOLA,20
162,SAN JERÓNIMO TAVICHE,20
163,SAN JERÓNIMO TECÓATL,20
164,SAN JORGE NUCHITA,20
165,SAN JOSÉ AYUQUILA,20
166,SAN JOSÉ CHILTEPEC,20
167,SAN JOSÉ DEL PEÑASCO,20
168,SAN JOSÉ ESTANCIA GRANDE,20
169,SAN JOSÉ INDEPENDENCIA,20
170,SAN JOSÉ LACHIGUIRI,20
171,SAN JOSÉ TENANGO,20
172,SAN JUAN ACHIUTLA,20
173,SAN JUAN ATEPEC,20
174,ÁNIMAS TRUJANO,20
175,SAN JUAN BAUTISTA ATATLAHUCA,20
176,SAN JUAN BAUTISTA COIXTLAHUACA,20
177,SAN JUAN BAUTISTA CUICATLÁN,20
178,SAN JUAN BAUTISTA GUELACHE,20
179,SAN JUAN BAUTISTA JAYACATLÁN,20
180,SAN JUAN BAUTISTA LO DE SOTO,20
181,SAN JUAN BAUTISTA SUCHITEPEC,20
182,SAN JUAN BAUTISTA TLACOATZINTEPEC,20
183,SAN JUAN BAUTISTA TLACHICHILCO,20
184,SAN JUAN BAUTISTA TUXTEPEC,20
185,SAN JUAN CACAHUATEPEC,20
186,SAN JUAN CIENEGUILLA,20
187,SAN JUAN COATZÓSPAM,20
188,SAN JUAN COLORADO,20
189,SAN JUAN COMALTEPEC,20
190,SAN JUAN COTZOCÓN,20
191,SAN JUAN CHICOMEZÚCHIL,20
192,SAN JUAN CHILATECA,20
193,SAN JUAN DEL ESTADO,20
194,SAN JUAN DEL RÍO,20
195,SAN JUAN DIUXI,20
196,SAN JUAN EVANGELISTA ANALCO,20
197,SAN JUAN GUELAVÍA,20
198,SAN JUAN GUICHICOVI,20
199,SAN JUAN IHUALTEPEC,20
200,SAN JUAN JUQUILA MIXES,20
201,SAN JUAN JUQUILA VIJANOS,20
202,SAN JUAN LACHAO,20
203,SAN JUAN LACHIGALLA,20
204,SAN JUAN LAJARCIA,20
205,SAN JUAN LALANA,20
206,SAN JUAN DE LOS CUÉS,20
207,SAN JUAN MAZATLÁN,20
208,SAN JUAN MIXTEPEC,20
209,SAN JUAN MIXTEPEC,20
210,SAN JUAN ÑUMÍ,20
211,SAN JUAN OZOLOTEPEC,20
212,SAN JUAN PETLAPA,20
213,SAN JUAN QUIAHIJE,20
214,SAN JUAN QUIOTEPEC,20
215,SAN JUAN SAYULTEPEC,20
216,SAN JUAN TABAÁ,20
217,SAN JUAN TAMAZOLA,20
218,SAN JUAN TEITA,20
219,SAN JUAN TEITIPAC,20
220,SAN JUAN TEPEUXILA,20
221,SAN JUAN TEPOSCOLULA,20
222,SAN JUAN YAEÉ,20
223,SAN JUAN YATZONA,20
224,SAN JUAN YUCUITA,20
225,SAN LORENZO,20
226,SAN LORENZO ALBARRADAS,20
227,SAN LORENZO CACAOTEPEC,20
228,SAN LORENZO CUAUNECUILTITLA,20
229,SAN LORENZO TEXMELÚCAN,20
230,SAN LORENZO VICTORIA,20
231,SAN LUCAS CAMOTLÁN,20
232,SAN LUCAS OJITLÁN,20
233,SAN LUCAS QUIAVINÍ,20
234,SAN LUCAS ZOQUIÁPAM,20
235,SAN LUIS AMATLÁN,20
236,SAN MARCIAL OZOLOTEPEC,20
237,SAN MARCOS ARTEAGA,20
238,SAN MARTÍN DE LOS CANSECOS,20
239,SAN MARTÍN HUAMELÚLPAM,20
240,SAN MARTÍN ITUNYOSO,20
241,SAN MARTÍN LACHILÁ,20
